31723	13734 14707 2876 4069 16678 15023 6116
31724	8437 5758 8256 6857 9475
31725	19733 4066 2375 11182 13471 7496
31726	17199 12264 13010 5111 7558 5729
31727	10131 14087 8256 12331 10402 1691 1923 12846
31728	3112 4852 4208 19128 17762 19188
31729	3680 9961 5700 17314 8041 3740
31730	10269 13611 2335 9483 18657
31731	7697 8585 8773 6009 13266
31732	2033 3195 14032 13658 6188
31733	12549 3036 15207 8820 6370 9985
31734	6578 17879 5857 15283 18348
31735	17671 9474 446 1467 7609
31736	16261 3519 3588 7816 4514
31737	10489 17495 9610 4653 10695
31738	1631 13667 16537 10374 950
31739	17346 6162 12321 2501 15316
31740	9610 19123 17070 1713 16247 5238
31741	15848 7910 2439 7638 8417 7647 9049 14605 13373 11175
31742	1872 7372 9343 4429 7864 10154 1417
31743	6192 4657 9453 5664 18294 1373
31744	1148 9949 10470 14095 2441 16271 1671
31745	7755 4398 12912 9687 9338
31746	16355 12843 15253 16537 6572 6539 3260 9512
31747	5209 2259 6810 17383 873 8710 15530 15775 9203 13072 6539 9512 17456 15881 680 3614
31748	5359 7698 5565 1299 9490 7494 15031
31749	17965 13602 5446 7048 324 18251 2789 6666
31750	18120 3437 14208 2065 5946
31751	18107 13194 2617 16805 12820 8848 16683 3202 1197
31752	6788 15927 5311 6000 1103 9250
31753	8782 13228 1909 11811 5855 11113
31754	9517 12645 5298 11303 12524
31755	8412 1421 12468 178 17319 18097
31756	6398 1837 1639 5549 832
31757	10867 18464 13530 3123 8595
31758	13658 16186 15940 14934 3527 17023
31759	8496 3805 11016 1680 2014 6392
31760	14736 1392 7631 15316 15362 19459
31761	18798 16018 14652 16285 14054
31762	11647 3834 9807 13521 17192
31763	16425 10119 18083 19153 9378 6389 11888
31764	17179 1991 8985 9144 16194 11872 9383 16395 16407 19477 4193 15785 11641 15920 2409
31765	9056 4536 5713 5079 11634
31766	1083 4585 14547 2761 16346 8205 4080
31767	15705 9192 165 4761 12435
31768	15292 797 3088 4825 5318 7247
31769	7578 15753 8832 14936 3005
31770	6768 19731 2082 16727 15384 4421 5188 2102 1021 19196 2958 18770 3466 1987 6911
31771	13501 12207 6099 9991 6230
31772	13195 4501 19439 7600 11570
31773	933 9216 16076 2779 15182
31774	1761 1441 7520 3849 16260 16964
31775	520 16006 14885 5117 5360 19330
31776	11565 11478 16090 13210 2906
31777	15435 8030 18832 10157 19315 16890 9346 3555
31778	16606 8860 1980 18435 7987 9449
31779	17273 3228 11731 11696 11646
31780	15913 19524 2943 8266 5238
31781	12991 18185 16924 18559 5413
31782	5603 9177 12309 13551 12549 11187 2759 406 19700
31783	14656 16274 4543 10945 11708 10611
31784	2432 12442 1263 2111 1809
31785	19326 14882 15784 15666 12981
31786	18682 19705 13836 16351 10423
31787	7689 929 19050 808 11081
31788	4066 12499 13549 7885 15620 14491 14475
31789	18313 11350 7521 6574 14732
31790	19731 15127 2014 14668 13811 8425 993
31791	17018 8213 5543 16840 7905 4365
31792	17785 14279 19326 13666 5253 3683 10513 1169
31793	1725 15081 3508 7693 15923 5044
31794	362 14483 4565 2368 10448 19245 15387 12497 9632 16734 222
31795	14987 9584 2736 16213 7145 5272 11709 15777 1595 11819
31796	14210 17195 6312 15146 5367 7465 13398 9917
31797	116 18455 12935 18239 1673
31798	2731 12561 11861 12160 18617
31799	3960 7565 7433 12654 2693
31800	16994 14882 9962 7335 2099
31801	12246 19246 6709 1916 12255
31802	1092 5398 15846 3385 18923 15463
31803	3698 13787 18602 3935 17366
31804	13893 8412 7344 4780 8957 3767 15375
31805	10991 8850 9021 6264 4583 6581
31806	12858 11751 11239 2016 2392 14332 5659 265
31807	1639 7477 5678 2761 10583
31808	2376 2661 19519 9915 3741
31809	11986 13549 11811 3693 2465
31810	10452 189 5819 271 10437
31811	5957 5969 1731 9380 9402 1019 9078
31812	14581 8715 2567 10165 8409 10712 3293
31813	4683 11261 15576 7710 1477
31814	316 19708 5135 4591 11175
31815	8670 4167 6771 14644 7522 14541 8400 6832
31816	17361 1695 19560 18322 1441 362 15212 17859 14754
31817	1324 14015 10457 10756 5634
31818	9307 13457 2632 7698 8123 9982 2770 18407
31819	11449 11811 6240 12724 1690
31820	17107 16195 15477 10730 8563
31821	8055 4342 14489 8671 9857 4301 14815
31822	5251 11430 8125 10923 5249 561 9371 18750 18014
31823	7362 19189 2064 5748 2567
31824	7268 16138 8158 10943 4553 10275 2382 2450 3252 17857
31825	18591 8262 12979 9253 10718
31826	3104 735 13895 13328 16171
31827	16211 128 4023 9967 12150
31828	17816 12014 11077 5039 8067 14392 19295 19531
31829	3346 6329 9352 13161 2470
31830	11878 4487 13023 10025 2335
31831	3854 3302 6910 947 1846 15077
31832	6818 5704 19465 4896 14433 12708 7252 707 15301 4988 939 15174 14558 15816 2969 16794
31833	4644 12611 10931 16447 5215
31834	17154 11236 10133 6657 8566
31835	18130 18561 10074 14672 9749
31836	12798 6711 17898 10778 7630 6837 2652 11631
31837	15485 7232 18169 7110 10655
31838	17551 6734 15781 5783 10409 3593 18688 12657
31839	4735 16733 507 14407 14869
31840	15983 14930 12602 6216 4882
31841	6527 3736 971 12710 5454 5149 18817
31842	4577 11348 16582 2635 11090 8240 1794 9232 18272 11942
31843	19624 15044 12254 7440 3466 2422 1465
31844	18754 176 16466 2756 15262 6256 13583 2942 17430
31845	4563 14885 10124 3253 10305 2884
31846	18968 967 8001 13766 16541 3828
31847	10576 2606 17114 12352 17383 8710 16944 13296 15253 15530 7586 9203 15775 13447 3612 17959 10084 18143 17318 6539 13358 16077 14536 16255 17122 15881 1846 13568 8638 680
31848	8913 7299 19203 16195 7034
31849	7413 1911 2567 17704 18225
31850	7021 10900 14446 11357 6213 12726 11514 4043 15476 13222 6000 4854 8735
31851	17556 9452 5979 7799 4131 12623 14227 11419
31852	1867 1626 2060 8917 11241
31853	2509 4620 14999 18205 4085 18573 13085 5958
31854	14755 7129 11193 17578 9328 6318
31855	14337 14687 195 18567 16472 16190
31856	18870 10027 1771 17154 4384 11585 5458 13161 17680 7324 11072 1477 17679
31857	5297 5406 1086 13010 11866
31858	13343 7064 420 5421 7262
31859	2790 8917 733 2962 2097
31860	12303 14695 12537 835 2926 7233 16624 3424
31861	15491 11586 9452 11331 4638 12211
31862	6638 16331 7092 9940 265
31863	17650 9780 18699 3271 1408 16780
31864	6041 7003 9015 9468 7215 3542 6155
31865	5429 4613 19430 8253 7933
31866	2317 12094 11173 5957 3775 6713
31867	12625 11203 8089 10066 6407 3593 17697 5379 11739 4556 18879
31868	9916 2836 9932 16678 9574 9334 9596
31869	1750 16705 14403 15820 7254
31870	7046 11681 6113 13549 4726 3984 8638
31871	7093 16318 819 825 14558 15182
31872	325 712 11773 2608 9719 15372
31873	6413 9659 9346 6890 365 9350 2962 7720 2097
31874	4735 8976 19530 14040 14693 11528
31875	1028 10697 11420 11169 3415
31876	11719 72 16023 3582 9195
31877	13270 2035 12257 6939 7914 14152
31878	14282 1540 4227 10745 8601 10450
31879	19173 1363 18283 7858 1666
31880	17316 7401 15003 17159 6514 1672
31881	17270 11395 4726 16245 11168 9449
31882	4677 831 12133 11216 1005 10826 18043 17796 17148
31883	3325 16329 10840 3922 8253 12945 1981 15949 4978 13849 15511 3551 6649 6679 12492 4329 14480 3746 11881 843 1527 3723 18251 17879 15633 2846 16777 15590 6138 15673 7437 4238 17058 5021 15604 6732 9489 4029
31884	8794 17675 4329 18669 13593
31885	2863 2376 12702 14990 9860
31886	3393 11894 11770 18798 6311 17403
31887	6673 7816 11790 10844 8738 16472
31888	4466 12628 16727 4254 8984 8918
31889	6669 15205 11307 9192 12484
31890	8437 3238 13800 12622 395
31891	2863 10457 1888 15341 5430 9249 6216
31892	653 16039 6356 13951 16906 4835 12396 17033
31893	14304 19437 18574 18207 16174
31894	7211 7988 18744 8756 1454
31895	14063 10868 13088 19529 2154
31896	2123 10356 2762 11837 9728 16121 10824
31897	4281 14177 15750 11366 17664 2718 7383
31898	17817 17416 9277 16382 2285
31899	11261 16147 14742 9814 8307 14543 524 10415 1589 18114 17855 11839 9153 12205
31900	4290 1918 3609 11449 2624
31901	8781 5660 18041 15900 12211 12363
31902	4823 11318 4414 7242 4713 13918 18248 11839
31903	14717 16395 1937 7749 6426 14895 18801
31904	12245 19102 6623 15452 13395 16559 14547 18891 939 2296 16827 11780 9842 12495 8324 17081 1923 16741 127
31905	653 15163 340 17171 8020
31906	14693 10410 17228 13457 1860 13567 7720 9906 16726 10539 16914 7910 9307 12856 5418 10367 18411 9958 10487 4680 12637 8018 2336 17687 1493 657 16240 14418 18005 18734 585 11003 16894 1535 9979 4437 4156 12172 17521 17072 11175 10655 6014 2884
31907	12309 12335 14361 3036 14432 6370 15207
31908	15895 10815 8254 13228 6522 18325
31909	18420 13406 15204 16437 19692
31910	16644 14293 13253 7837 6522 1595
31911	12362 17103 8632 10099 2459 11244 9428 11247 2112 5215
31912	5844 1657 1728 7963 14692
31913	12509 10194 16120 12396 11237 13030 11327
31914	11095 15329 954 6541 2190
31915	11563 17738 5701 5218 18612 3882 5722 19706
31916	2836 15408 2702 7034 1694
31917	11161 3209 16938 15847 4275 18028 2122 2072
31918	13465 353 14365 15692 16288
31919	16332 16678 11585 15471 13469 9931 10462
31920	6523 8414 12463 11799 9553 6181 17034 9110
31921	10645 14196 11281 202 19205
31922	3149 11569 12898 10505 7548
31923	15693 4281 6711 14177 15189 780 11806 6173 10778 14151 14023 1782
31924	650 9499 6748 7877 13344
31925	15838 6867 10168 13699 7691 3078
31926	3060 10190 18724 5707 11669 19268
31927	9940 16543 5919 15977 16225 17855 14696 3679
31928	16095 12721 15914 18514 16369 17269 15262 1568 18642 8484 10272 4611 16255 2967 2942 9926 12403
31929	10223 1970 9496 15999 12364
31930	15149 10737 3235 2849 7133 18225 7963 14692 2969
31931	11698 11075 11903 17657 13690
31932	9283 17660 4124 9403 960 4506
31933	7526 3597 15985 3811 9437
31934	13528 17379 12344 5840 677
31935	1260 4823 13957 9006 3230 3876 9449 8480 16711
31936	12787 295 18287 8852 15791
31937	5914 11399 15092 6395 3957 19073 10567 7042
31938	11802 4253 19624 9039 7133 14692
31939	2154 10829 6349 15384 15858
31940	1781 15134 6631 16513 14752 17613
31941	16355 1740 3612 16077 15881 10233 3614
31942	8500 17757 4996 18617 12294
31943	17241 7322 6580 11752 15745 3134 15835 17037 9063 7029 10513
31944	3053 3158 3493 13045 2668
31945	19308 16373 15287 8629 19576
31946	11410 17041 2311 2663 6039
31947	13744 11795 6077 13837 15945 18669 17037 3670 2470 15085 11861 3443 8844
31948	16046 5997 12236 7865 5572
31949	981 7898 19323 2700 5345 8109
31950	14306 9872 2422 17949 6593 19627
31951	15145 17596 15923 14559 8673 12010
31952	6329 14056 3488 5903 508 1815 1151 2368 12097 1163
31953	9790 19198 952 12955 11321 2884
31954	2854 18060 1589 15163 5770 9537 1261 9251 13688 9358
31955	9191 19599 15657 6282 13082 6903
31956	18131 15483 679 10194 16633 8291 9847 15670 17760 9831 5556 1133
31957	4720 5631 15655 14838 17737 8022 2272 18106
31958	18647 7123 13488 17511 12893 656 4611 17659 17704
31959	915 9053 17069 5544 11915 14666
31960	9576 4758 1485 19499 2912
31961	6539 12665 11584 8484 2967 19475 13232 17338 7607 10167 680
31962	7676 9148 1228 13015 12186 1750 4242 9370 19071 4534 2936
31963	2365 4521 10867 9834 2313
31964	3497 7930 5940 3052 18754 6381
31965	7998 11996 15160 17080 16045 6147 9331 17824
31966	12725 19153 8718 6265 11411 14076 14476 8527 16398
31967	416 2728 3533 1507 14431 13543
31968	15132 15270 16637 18149 283
31969	9192 10261 13599 2458 6282 265
31970	14631 9949 17558 1918 13632 5696 13730 2167 4960 9181 12622 17054 13003 7920 10220 5922 17815 13591 17441 1483 9254 146 11247 1626 17436 18535 6911 19311 19146 3870 19432 6439 6292 588 5319 12073 9701 5645
31971	18794 3015 12752 11771 17342
31972	13827 4866 14125 15932 3601 7700
31973	3863 8413 16322 6167 19384
31974	8941 18468 1488 8249 6920 8516
31975	7385 10743 14685 5750 12678
31976	18468 2033 15335 10948 14032 13658 15940 4149 6188 16675 3851
31977	11203 16775 3490 2363 9410
31978	189 8408 15163 19474 10843 13487
31979	12352 17114 6982 13430 1349
31980	5808 3068 19430 4323 17720 7841 4742 4015 4787 7058 5899 8671
31981	17308 12036 5503 655 10991 2976 2939 19600
31982	5603 18113 6415 5587 14187
31983	16293 7968 15204 15805 10513
31984	11800 9445 9497 13136 13569 15877 18920 15576 14790 17022 13603 15743
31985	12522 12466 3549 14073 6649 4761
31986	17346 823 19198 17432 8601 3493 15345 4468
31987	10734 15180 16242 15475 15114
31988	3705 5465 18832 12663 19016
31989	745 3332 18265 3164 9058 15301
31990	13558 16609 15254 13463 559 6466 16401
31991	195 1594 4200 5499 8907 10575 460 17855 8565
31992	6004 4207 2322 16077 18772
31993	16355 12843 2259 17114 11097 10343 16944
31994	2359 18125 10310 7039 12560 1163 16020 7192
31995	7769 9225 1923 4156 9672
31996	3995 3172 8780 12222 19123 6102
31997	9006 13889 6148 14899 11755
31998	1772 16463 1562 8194 7282 7220 9809 14304 11714 9331 11043 77
31999	6426 7250 4915 7645 10932 11646
32000	11842 6875 3577 3092 11097 9139 17534 8558 13023 9438
32001	648 15674 147 14714 8422
32002	621 16573 17766 15745 11201 3989
32003	7224 5418 8461 8978 4788
32004	3213 1349 7568 3577 6875 6810 17114 12766 2259 5209 12352 17894 17383 8710 10343 11984 15530 7586 12945 11642 15253 15775 6245 10084 13072 18361 16981 16537 18143 13358 16255 6539 13193 3260 12630 14536 15881 13568 13232 680 10167 11437
32005	14395 13666 8379 8380 17928 17108
32006	7329 19705 10129 10549 3356 10154
32007	7123 8593 2629 5365 3057 16753
32008	11604 4124 17219 6192 15947 19476 7695
32009	5079 15132 18991 18105 11003 12613 19236 9384
32010	9937 1374 7538 3802 6470 4328 8452 1267 9857 10003
32011	5381 17645 13492 18012 13634 18819 3782 13526 3496 3031 6084 7033 3802 8053 14979 1448 1465 7723 11175 2065 19549
32012	4392 17511 5716 12034 13082
32013	2035 18992 16318 1319 1192 15609 790 9289 4341 10740 10791 1686 8848 8580 5117 2347 14908 11263 17320 10201 10161 9329 254 947 15777
32014	17440 9976 13457 915 595 14636 7563 7169 9806 11408 13511 19717 11171
32015	17986 17394 12854 14677 3644 10280 4404 16991 387 15807
32016	1329 7567 9400 2492 10667 4643 13360 12546 4761 2922 8093 3739 18535 10637 9537 14630 9780 7258 7872 11875 7858 6181 4708 4060
32017	11588 2530 10555 8722 18272 17139 17283 7574
32018	16425 7605 19170 19135 10394 9228 12721 6829 15466 11508 15955
32019	13459 16952 6858 10108 18384 488
32020	10682 15931 13809 5010 10439
32021	16245 12204 10538 17346 5521 18927
32022	3629 9898 2525 19629 7150
32023	14268 16058 18473 5629 6660
32024	5099 3667 1795 10424 5186 8721 14768 43
32025	6334 17756 12265 9456 7368 17250 5237 2021 13153 15186
32026	15863 11754 17306 14999 5617
32027	11665 18291 1712 5802 265
32028	8982 5111 16373 17534 9223 14604 11971 11915 3209
32029	6560 6011 18083 18961 11009 15283
32030	16168 4218 12583 3044 8980 8894
32031	10879 14800 2990 10201 1714 13294
32032	12062 6332 3549 2376 9539 12374 16919
32033	19381 18481 3080 13384 16428 1960
32034	5184 18049 18493 18978 3923 6199 8872 7054 13860
32035	12580 13087 2701 13577 5981 837 8735 9495
32036	15349 14216 12203 4976 9346 12715 10025 18167 10291 3555 8527 15372 10305
32037	2211 15218 2296 6764 14332
32038	8532 7820 19428 4841 18384
32039	19078 7998 17816 19531 5039 5722
32040	1137 16942 6896 9307 13023 1396 185
32041	3113 19305 6713 2631 14533 3966
32042	13765 9132 12048 2800 10516
32043	8945 15854 10804 8855 12994
32044	1170 4874 10199 12369 17368 11362 17472
32045	12174 3736 7262 7793 21 513 2111 16314 11303
32046	10929 10742 5396 2424 13243 2525 12146 4450 13104 10458 7406 1217 3035 5916 16153 17969 5554 14066 9735 10648 8678 7317 11378
32047	12843 9648 10576 12766 17383 11097 8710 873 10343 10322 13296 11984 15572 15253 15530 7586 15775 6245 15312 10084 18361 16537 16981 16024 57 3260 6539 16255 17456 9512 8484 13568 17338 1846 15881 7607 10167 3614 11920
32048	15913 10126 6067 17684 5319
32049	9909 10722 13905 1928 12044 6272 15340 17573 3043
32050	13516 19562 500 2514 13767 18119
32051	5902 725 5525 4622 5776 4313 15109 10347
32052	13788 8297 17692 813 10782 18746 6908 4152
32053	12302 6258 5808 17388 3506 17882 14900
32054	2878 2672 6245 4345 2531
32055	3960 11182 7477 9374 1456 5448 10238 7805 18218 6099 4345 5325 17059 8480
32056	10094 8878 10682 3992 7038
32057	11756 3667 6464 12302 12091 10661 4591 17731 11958 18827 538 9836 3168 16872 1297 7839 682 5341
32058	9590 13113 13927 5763 1824 2363 8480
32059	16146 16218 3258 15164 16019 9689 9830 16186 122 13660 14182 16832 14546 18542 1685 2957 1867 5216 14412 9740 17744 18724 15954 951
32060	11358 15816 4836 10926 5815
32061	6215 11595 11078 14981 2980 3693 19540 19717 9328 12637 15017 16697
32062	12238 17412 5009 2637 19472 4641
32063	14229 2802 7367 14682 1694
32064	17534 12133 5447 8409 17050
32065	12340 8584 12655 1763 18770 14692 16993 14054
32066	3803 2620 17654 5629 19133 13688 6839
32067	13471 13536 11509 3466 5389
32068	2517 11367 7971 11328 9855 9068 6115 8457
32069	5445 3205 8790 12896 2 270 14049
32070	8941 18468 6920 8516 2033 243 14032 12395 10523 8085
32071	12611 18420 9636 12941 12742 12401 7849 7252 15816 10190 18287 16758 17288 13101
32072	3277 11964 2218 10855 3015 18239
32073	2212 412 3106 19733 6333
32074	18174 5315 12323 15538 5362
32075	9984 7453 13171 16157 9192 6045 15834 14050 4243 1986 1396 4596
32076	2193 1248 17959 15775 5432
32077	3622 19607 16472 7808 19666 6908 11745 19082 14493 13554 1775 3590
32078	6321 2780 14563 138 10370 13954 12423 13829 15931
32079	12885 7183 7014 7921 1597
32080	3979 7670 4515 5597 19062 713
32081	6205 7291 16496 5935 18435 15077
32082	3569 7226 11406 19680 7616
32083	7565 2027 10560 19332 16049 4442 13640
32084	3495 19664 4556 17649 2940
32085	12072 2608 10025 13820 5413
32086	8969 3268 6190 118 14470 10211
32087	18443 14227 13118 6468 11185
32088	2449 13462 19731 10654 262 10559 15232 11094
32089	6875 12766 5209 2259 6810 3325 17114 17007 17383 8710 11097 15984 10343 10322 16886 9139 12945 15253 15530 11642 7586 15312 1921 10084 18361 16537 16981 57 16255 17534 8484 16077 14536 13568 13232 15881 1846 7607 12327
32090	8652 2509 1475 14237 7661 4933 14319 2285 11915 12454 8127 5317
32091	3926 12383 9304 12357 13473 5729 2459 4053
32092	4080 11559 5664 19452 11358
32093	15135 8070 17474 4345 7500 4238 2585
32094	5589 13230 14279 7950 19123 17431
32095	4929 2657 2956 5158 4608
32096	9157 16034 13704 6821 10003 10297 19276 9474
32097	15547 3080 919 18135 11853 19201
32098	8502 873 4667 19475 7987 15457
32099	9452 14730 7597 10566 13151 6120
32100	5993 19658 19672 5240 12054 18615 13188 324
32101	14296 17418 9298 1485 16367 16294 5079 18741 7186 17059
32102	11280 3577 19731 15026 950 14584 2958 11174
32103	10687 5810 19323 190 16194 15352 6676
32104	13895 17597 10096 18337 10736
32105	9950 3542 11070 10022 12924
32106	10353 13655 12897 16106 16260 9329
32107	15007 16790 9497 915 11493
32108	730 13008 11625 8354 9305
32109	7244 2120 1970 9341 3581 7012
32110	3855 18174 10263 14470 11534 15304
32111	13237 6925 16664 5211 12444
32112	1167 14103 10996 5833 8380
32113	4020 4775 17884 18879 15929 1163
32114	9116 1305 17175 4623 14446
32115	2395 6829 18620 3782 14800 3402 3358 13026 11168 17605 1753
32116	17700 3015 17443 10731 13342
32117	12772 3494 12906 12864 8436 14468
32118	7620 6577 14823 18708 9424
32119	1869 7076 14221 5660 11157 10408
32120	12914 18591 18262 3209 19258 13250 12196 14484 17534 3329 19110
32121	7483 7070 11156 4443 19423 6265 4477 18555 8527 15758 7192 7548
32122	6145 6413 15115 18539 17132 4440 12653 7604 5689 2051 5621 1671 9338
32123	16499 7211 9871 9861 10301 14215
32124	14889 8433 17483 4138 19324 10323
32125	5650 9832 3412 10448 5858 16850 6403
32126	17953 10462 2356 3789 19268
32127	385 8478 1343 16652 6358 12779 7394
32128	10125 225 1056 19008 3889
32129	2259 5209 8710 12352 17114 17534 7586 15253 16255
32130	16456 3176 1092 7939 6586 5869
32131	2861 8795 12908 6248 13569 3428 5169
32132	17041 15151 16183 11504 6162 16124 11491 16827 1477 12470
32133	3672 17098 12184 3750 5267
32134	15489 13594 8547 17528 14240 16896 15282 1996 12363 14144 17586 15854 707 1451 7940
32135	13429 2744 12192 8304 16985
32136	8430 6674 1066 703 2082 18045 9395 2960 9187
32137	17950 3832 11066 4820 15897
32138	15638 6131 11130 2568 8538 11652 11764 14347 18455 13159 9408 18001 7505 16989 9802 6035
32139	18537 3533 5374 13926 10248 12303 19234 8401 16909 372 1743 7307 11605 3345 10370 19671 18518 835 4943 432
32140	467 4209 8834 2681 12641 1884 9998 8007
32141	15983 3682 13607 17464 2808
32142	3980 2804 19470 5899 5680
32143	11797 1205 17662 10169 14250 9075
32144	4450 19629 19339 10537 16378 7406 1423
32145	16079 861 1906 2465 5760 6239 5414 839
32146	16355 16859 10031 16255 11437
32147	14443 19178 1642 8277 19422 15357
32148	11767 2719 7587 609 12255 14870
32149	18496 16960 3840 6736 5246
32150	18423 3236 18879 10310 1663 4346
32151	9819 15974 5512 6583 19051 15302 14671 2849 10606 10611 15544 19470 8048 15708 7115
32152	5436 1349 1484 12187 11726
32153	13594 18168 8074 14426 6231
32154	10549 13522 2622 7763 3410 3600
32155	3072 17433 19454 10281 2248
32156	8506 18734 6631 17320 17705 9378 2980 16697
32157	140 5227 13498 1119 2852 2831
32158	11960 12137 7413 9288 2574
32159	9613 6580 12430 6602 14145
32160	9702 5119 6992 14803 18420 17091 7212 368 2024 5155 3744
32161	14882 16965 3696 17452 18489 8311
32162	17210 1948 3507 16380 3413 7252 18351 6265 17902
32163	5637 4896 717 16455 5932 8319 54 2344
32164	10857 595 16069 6866 1751
32165	750 11983 16074 12678 15777
32166	9644 14120 2422 19329 19644
32167	650 8900 11745 14094 5992 3247 1753
32168	3657 12020 16121 2434 18001 9500
32169	907 13123 17707 14499 7252
32170	13462 11967 13641 6918 4589 18486
32171	17675 9395 4574 11758 19459
32172	898 19630 7301 6822 18043
32173	3775 15270 16567 595 10580 4129 1620 19731 18754 2531 12704 6448 18005 7821 10201 2016 10804 8104 3302 17615 11395 17151 3443
32174	12520 3180 10992 7809 12905 17004 5403 10836 11086
32175	4744 5197 4442 4218 12940 3949 4870
32176	11842 10576 15332 11133 10343 16886 15253 7331 1846 9128 12327
32177	6628 2030 3693 138 16749 19549 10611 2581 9669 127 4870
32178	15893 6462 4454 13544 5616
32179	15427 8111 8318 11932 16207
32180	16283 8102 9613 19075 1352 6362
32181	19632 2741 5069 7479 16924 7080
32182	1530 206 14882 8474 3185 18785 19591 5472
32183	12193 6319 18794 4893 17331
32184	7777 19314 1374 12721 13430 6622 6736 849 2060 8093 2967 3436
32185	6650 3016 11033 10012 16020 3895
32186	12991 7380 15784 2849 14683 9487 13353
32187	2316 3137 17769 18020 16840 15998 831 6470 16606 1465 18332 17094 1753
32188	8516 15335 2033 10948 3195 10303 14032 13658 10523 8183 6188
32189	11386 2622 2066 17801 12734
32190	13659 19470 17467 5704 16897
32191	6138 8013 7185 1694 12652 4346
32192	17587 10945 14953 15259 17677
32193	7569 1068 8920 8327 9933
32194	12456 19467 19088 1708 15793 7223 12565
32195	1329 15064 1019 1206 7693
32196	905 14489 14696 8836 9719 1974
32197	3731 11229 3737 1524 10259 16130 6534
32198	7520 12015 8200 18238 733
32199	9134 18020 2875 15920 12640
32200	6690 18001 7620 6147 2420
32201	355 3576 10035 295 14094 11778
32202	6540 14496 578 876 11440 199
32203	19010 6488 2000 5028 16424
32204	11692 6388 4442 9699 16128 4421 10025 960
32205	5252 14194 2531 1004 8055 7125
32206	5351 6200 17738 18146 14912
32207	9395 7716 1000 7105 7905
32208	17227 651 13088 3718 16919 10374
32209	13611 15763 9834 5294 3295 13434 14638 11148 6428
32210	2956 6467 9916 6667 15293 18736 18246
32211	4066 15735 11604 16484 15977 3664 1615 6177 1624
32212	17682 16242 387 5232 1197
32213	13550 19310 5243 10187 1007 12994 2627 16773 14031 1186 2770 8660
32214	18817 13250 17227 3113 12532 18015 9006 10133 5719 7149 12495 11889
32215	10321 958 2540 12026 13086 25 16501 4134 5458 2313 4558 10622 14808
32216	10477 12439 4701 4099 4932 167 3554
32217	16803 2833 11818 2376 6726
32218	5235 5747 12503 12592 2803 12293
32219	16221 5079 10332 8715 17650 8964 2247 19572 8217 14190 5401
32220	17227 12363 3044 15694 19549
32221	5503 4473 4421 18787 11419 19324
32222	2120 7864 5639 6264 4979 19054 17539
32223	10654 19148 19587 176 6581
32224	5066 16606 17437 11225 1751
32225	7133 1443 10858 7604 8430 619 481
32226	6266 14783 2686 18662 14677
32227	14281 8101 1168 10082 17050
32228	766 11637 8159 11277 15763 6369
32229	10908 6099 7372 8049 458 11834 16928 5432 17178 17053
32230	9613 10185 19081 15027 11171 6779
32231	6552 18156 11505 19704 2027
32232	13016 1608 7002 7809 16280
32233	10782 1049 18001 2897 14970 14697 14802
32234	1878 11130 3780 16989 9688 10751 14994 10062 2750 17526
32235	15695 9465 13122 7822 13440
32236	8812 12919 18408 12196 11261 15044 3209 19727 14069
32237	1178 4847 16493 8475 5700 552 574
32238	13516 3209 7023 13690 6893 667
32239	10239 19073 13820 8064 8527 2065 5857
32240	8249 3268 2033 10948 14032 4695 13658
32241	14254 2816 13897 3147 10338
32242	5175 11316 15122 9102 2160 6033 1424 12314 15849 812 14012 16920
32243	15318 14300 12309 3522 17523
32244	12926 11409 10415 3515 6331 1261 19206
32245	16430 5665 11445 15415 3525 6850 19554 18142 11799
32246	5930 9656 11908 9911 19292
32247	15194 11693 6463 8546 5154 15697 3799 9258
32248	8251 11247 7964 8785 13477 16015 373 8220 18981 17824
32249	16510 15753 8021 18900 1198
32250	13938 14352 9587 2414 15060 19369
32251	9858 3122 5637 17121 4000
32252	8424 18545 17855 8693 19016 13694
32253	11824 16532 7816 2835 3842 10189 16241
32254	19228 7328 18243 15784 6494 16128
32255	3806 3465 11173 14073 412 1981 5579 8093 10667 9913
32256	9145 8077 11625 5639 11530 8058
32257	7479 4467 7741 9078 2565 19688
32258	17770 9245 13286 8892 16771
32259	6645 17103 370 12456 11962 11453 560
32260	18647 18197 6327 12179 11042
32261	11477 14608 19271 14696 2735 2968 10821 14272
32262	9443 17200 7855 1287 2586 216 751 1798 6529 1401 842 7445 1233 3835 18014 13790 15764 13671 5020 9981 9915 8141 6773 10214 16379 7756 9171 15921 16861 2478
32263	3617 6121 7879 13294 7114
32264	15293 6662 4544 8253 126 987 9992
32265	7048 16186 14547 11992 7381 17946
32266	3213 1349 14141 12766 3325 15572 10343 10322 12945 11642 10084 8484 14536 13568 1846 15363 2443
32267	4135 12897 10844 17047 12396
32268	3137 6410 14925 10057 916
32269	19191 1500 10924 18879 19065
32270	19200 10788 4380 13735 9277 8061 6017 5722
32271	17487 13234 7902 13763 6108
32272	10576 6875 2259 6810 873 15775 9203 1921 13447 17959 13072 6539 9512 16077 680 11924
32273	2212 12049 16808 1267 15955
32274	12492 9246 6541 5940 13811 9564 3720
32275	4775 384 1708 6845 12339
32276	5222 15299 1784 2249 10198 2014 6331
32277	3494 15905 11147 37 8803 7329 2025 12120 19709
32278	17945 11483 3242 50 10486 8764
32279	9038 15847 10744 3578 15166
32280	2846 9659 3096 6732 18407
