26452	10131, 14702, 3137, 15302, 11010, 3474, 15921	4243, 6389, 3040, 4041, 15845, 1750, 5966, 2842, 9497, 11299, 5529, 1083, 8920, 12229, 15854, 1310, 10300, 17733, 346, 15292
16798	4164, 11377, 10728, 12476, 14972, 10224, 3935, 8738, 5499, 2389, 12052, 10628, 8001, 6598	1314, 13165, 12653, 7756, 10668, 740, 13027, 17215, 9041, 4524, 2066, 3327, 19565, 7996, 15051, 2391, 3036, 9945, 6148, 18396
48379	6350, 3852, 15772, 6738, 3922, 3935, 1892, 13663, 4240, 18112, 3842, 6787, 11746, 2454	19073, 3565, 10245, 7054, 8445, 13028, 185, 14547, 11208, 15188, 8758, 12763, 5356, 5793, 15478, 16106, 15199, 15267, 3762, 6135
43917	16942, 3639, 17346, 18379, 1317, 6077, 9755, 8070, 646, 14650, 7457, 2492, 16849, 14530, 12072, 7629, 830, 8493, 12203, 4213, 5237, 14047, 5432	15530, 9608, 19475, 15086, 12842, 18146, 17540, 9449, 9996, 1879, 5598, 11025, 9960, 10194, 7034, 18870, 9373, 7462, 18579, 8563
13104	5734, 13471, 3612, 2898, 13811, 7034, 12846, 17178, 215, 504	7089, 11095, 7855, 18546, 5032, 12611, 12434, 15512, 1896, 3372, 16674, 10984, 3522, 10516, 7135, 9632, 8302, 16285, 18388, 18104
18194	10711, 16179, 16170, 17097, 8051, 10839, 14843, 6245, 16704, 18066, 643	8314, 11586, 14354, 15600, 14073, 17862, 8419, 1372, 19276, 4655, 9128, 5438, 539, 7486, 13222, 18875, 11534, 5836, 784, 7751
31282	17532, 17258, 16726, 9263, 2249, 189, 16964, 15955, 10678, 17072	15405, 15643, 140, 14035, 18582, 8263, 3424, 7115, 13623, 11250, 12061, 1738, 8275, 8382, 13253, 1455, 16836, 340, 6822, 5451
8663	16942, 12030, 19499, 5759, 13637, 181, 209	16162, 17672, 16382, 8796, 7147, 8559, 12713, 19594, 16428, 454, 17546, 6732, 7877, 12770, 19073, 7664, 14760, 203, 2602, 3024
29443	3787, 12112, 2359, 13744, 17367, 702, 5937, 9134, 11216, 6812, 7507, 16260, 16252	3180, 7992, 17018, 1650, 10027, 6872, 19664, 14288, 12363, 2216, 12672, 13847, 12497, 8313, 5211, 7296, 5621, 16536, 7700, 4487
33646	15435, 7099, 14907, 6432, 2990, 12546, 3906, 9253, 5276, 1764, 19059, 6952	15644, 18999, 812, 14032, 3848, 11803, 18759, 17201, 19469, 5666, 17088, 17182, 650, 7837, 13608, 4261, 15966, 10305, 12635, 6377
23861	5862, 5222, 16519, 19671, 19198, 16033, 7301	18755, 9852, 13348, 12569, 13373, 18992, 52, 9403, 14126, 10046, 17418, 17668, 8160, 7645, 17518, 10869, 3906, 9374, 19710, 2492
6599	10711, 2259, 17114, 17007, 12352, 11097, 8710, 9139, 11984, 16944, 17534, 9203, 10031, 19731, 1921, 3612, 16077, 17456, 12327, 680, 11924	18455, 12121, 5329, 12638, 13527, 9822, 524, 16743, 12860, 4611, 4029, 19298, 18336, 2045, 2, 15817, 2638, 11361, 12208, 15890
12139	10453, 10753, 14324, 10383, 9904, 9623, 17168, 2060, 3693, 19493	18013, 11438, 1178, 4959, 6404, 5606, 17013, 5681, 18617, 13774, 19065, 3495, 9500, 13031, 12182, 6871, 2032, 9346, 8973, 5632
20404	16757, 12742, 2663, 10037, 10632, 1679, 19274, 8396, 3739	5284, 11726, 7271, 8398, 13488, 12265, 1624, 16166, 16429, 11139, 2863, 5587, 4250, 18008, 14347, 1064, 5615, 18001, 3577, 15833
4010	16974, 2535, 14765, 18867, 13905, 19717, 7546	11065, 5076, 5137, 3767, 12908, 7123, 19531, 6034, 9496, 12568, 4464, 4083, 3670, 4641, 4643, 576, 18819, 2983, 10379, 19405
11425	7014, 1928, 10580, 19433, 13556, 9587, 7510, 15163, 659, 6328, 19307, 17010, 13051	7914, 7257, 16333, 14840, 14932, 17636, 8993, 7628, 19364, 10794, 1545, 10638, 5617, 3650, 17222, 14696, 9815, 16733, 11496, 3741
46465	18116, 19632, 19030, 19422, 15360, 1743, 11749, 3583, 5789	2074, 10114, 10490, 15072, 16125, 16391, 912, 5840, 10804, 10127, 19483, 8682, 1688, 4102, 16510, 12371, 18615, 5848, 4585, 16965
8197	10770, 130, 14784, 5965, 616, 2758, 5161, 17493	4234, 13283, 16295, 2099, 15874, 10948, 17528, 14898, 2715, 19621, 17576, 15679, 18943, 18815, 17511, 1078, 5327, 7668, 2341, 14776
7395	15185, 8601, 5651, 5388, 8435, 4412, 17946, 12495	12164, 15245, 11432, 6307, 14507, 10744, 16450, 6675, 4756, 19191, 644, 15414, 18065, 18702, 16313, 6751, 996, 12979, 3428, 7848
39742	16942, 10131, 10220, 10021, 12957, 15765, 7694	15119, 6700, 5916, 11820, 3085, 19462, 4906, 364, 10662, 5232, 8692, 11142, 5592, 3694, 7887, 10138, 18665, 16823, 812, 4628
15423	2956, 17849, 8039, 16805, 11493, 3045, 7668	16691, 19694, 8203, 4450, 12532, 16019, 18364, 18891, 3089, 10029, 13576, 9311, 13516, 18916, 4268, 14910, 18069, 12477, 17314, 13374
30119	12725, 5713, 8767, 3159, 12941, 6959, 3973, 2470	13419, 3583, 19621, 3637, 1168, 19561, 15991, 13372, 9077, 6155, 15826, 8257, 9828, 3999, 16274, 7317, 15848, 7866, 1980, 19581
20111	11409, 5426, 11361, 16732, 11177, 2363, 15060	7967, 4871, 18822, 14891, 6094, 7730, 3327, 13507, 6120, 13395, 16464, 13563, 8693, 12923, 17493, 12564, 14857, 5196, 2898, 6527
24800	17141, 1061, 5222, 6723, 6738, 8726, 2233, 11645	7588, 19324, 8738, 4290, 19529, 8989, 3495, 13202, 15692, 12002, 270, 989, 17770, 16466, 8566, 1098, 8480, 13657, 11638, 16025
5166	780, 17894, 14173, 3932, 13989, 9327, 15836, 14345	16786, 812, 9128, 17267, 5837, 6857, 12342, 531, 13612, 18745, 9378, 1051, 14839, 10689, 47, 19629, 6508, 18115, 4045, 3255
30526	5930, 14352, 19494, 15646, 15354, 9488, 8360, 13767	8430, 11508, 1441, 6044, 1940, 19474, 7337, 17178, 11010, 5878, 15832, 16439, 11285, 18090, 12005, 6542, 6234, 1915, 5392, 3060
23988	16756, 14182, 3510, 4476, 6240, 10898, 2102, 8457	3291, 15448, 11681, 6544, 13591, 15038, 8115, 8603, 4524, 15760, 13585, 7916, 11932, 1571, 12191, 19155, 7573, 3520, 12192, 12888
8986	1712, 18331, 1125, 6980, 10859, 10682, 6091, 11978, 9403, 12690, 18246	6761, 463, 2774, 11634, 6256, 836, 18611, 450, 12327, 10477, 52, 2854, 6673, 11996, 15501, 4983, 18556, 14803, 6395, 13766
47090	12180, 2783, 17678, 5356, 3951, 4487, 16893, 13397	1024, 11986, 17356, 19633, 8874, 4516, 8753, 6215, 5393, 13522, 4717, 2141, 2161, 5371, 5522, 6216, 19243, 16907, 9185, 15349
11862	8647, 1702, 1503, 14051, 9755, 10904, 15988	16761, 14229, 7118, 16124, 6374, 950, 10278, 17614, 16778, 14760, 12046, 13928, 7192, 9628, 13164, 14839, 947, 4121, 14910, 813
12290	12966, 5995, 17120, 18708, 9333, 2188, 15826, 14019	7568, 16896, 17292, 1378, 7329, 6038, 9979, 7186, 13430, 1741, 7590, 12168, 16261, 3932, 2537, 16682, 15266, 17590, 1083, 18281
4490	3960, 6294, 15817, 16942, 15681, 9346, 13023, 19624, 10025, 5737	12273, 11398, 17930, 14948, 18161, 6665, 7171, 11500, 7782, 10704, 6499, 14904, 18120, 5927, 17737, 15825, 12700, 8115, 10143, 3378
43652	10453, 2589, 17576, 13415, 13944, 3096, 2668, 7149	6937, 4126, 8411, 14160, 6876, 18146, 13827, 18937, 8667, 17551, 2255, 2068, 2892, 9288, 18846, 11119, 12732, 13405, 477, 19581
35429	8150, 12207, 19562, 16724, 19470, 5719, 8461, 15793, 15702, 9553	8242, 2492, 14410, 16501, 11692, 10237, 3878, 2854, 19310, 16310, 3014, 10751, 16674, 3032, 19699, 9638, 18130, 15127, 9361, 2033
12651	11137, 16025, 9058, 14095, 16874, 6550, 19218, 19194, 17041, 8019, 19632, 6712, 19178, 11552, 52	17229, 1359, 2199, 8879, 13765, 12002, 10763, 1168, 1921, 3759, 4277, 9053, 5200, 5928, 5099, 13586, 794, 12322, 394, 11925
46995	5817, 15185, 5550, 3842, 723, 2606, 19283	3104, 15360, 10023, 18791, 3129, 14213, 14558, 19454, 16670, 7614, 18860, 14458, 18091, 3780, 18555, 7638, 19292, 18098, 1399, 12703
48466	10711, 2259, 11097, 2725, 17461, 18013, 11780	16227, 2834, 5914, 5611, 4941, 17464, 11840, 19449, 7126, 12468, 2922, 8001, 17675, 19179, 2389, 17280, 9002, 13410, 884, 3302
28786	11526, 18017, 695, 11379, 11967, 10261, 17013, 9622	5197, 11264, 14727, 2273, 18329, 95, 8005, 16920, 4476, 6884, 3350, 8215, 12366, 19081, 6871, 4243, 7576, 13699, 5556, 18
48727	6875, 17007, 12352, 10322, 8710, 15984, 11984, 17534, 3612, 13072, 776	3477, 7702, 12979, 3188, 8287, 9604, 16422, 8913, 18313, 9472, 4140, 15293, 11544, 1038, 18072, 13211, 7483, 6644, 6167, 16778
47124	8647, 19564, 13123, 16358, 19591, 2954, 2267	7511, 9694, 10853, 5321, 1765, 15421, 6292, 10697, 5138, 198, 12204, 2188, 16989, 18361, 16211, 12992, 4954, 12150, 3179, 16305
20427	16330, 15435, 18891, 6155, 14670, 16014, 7277, 1624	19664, 8579, 11137, 11778, 6126, 7394, 7268, 10670, 13313, 14094, 18012, 16230, 17148, 3091, 13681, 4766, 4055, 18890, 2696, 8693
25069	1125, 18293, 1939, 9763, 723, 10598, 17621, 15857, 16209	3558, 12577, 8257, 13741, 3597, 5125, 4657, 9142, 12339, 5044, 19693, 2854, 16444, 18803, 5852, 16652, 477, 11681, 3055, 7954
34301	957, 5937, 13809, 15000, 5979, 16112, 5629, 4986	17793, 11892, 19307, 2687, 875, 10283, 2663, 8683, 16880, 4847, 9420, 4565, 15854, 7678, 14761, 6147, 15584, 2534, 16290, 133
48594	11449, 7084, 986, 17199, 5206, 11917, 6649	7207, 14834, 15632, 10715, 12195, 5838, 496, 8967, 12967, 15318, 7568, 6737, 11293, 10491, 7799, 5678, 8812, 11151, 16404, 5225
25015	15435, 13439, 4591, 7787, 790, 10298, 11211	17338, 52, 5069, 11026, 9652, 14770, 16318, 10808, 1620, 14438, 11133, 9834, 15426, 17523, 14638, 5431, 7749, 17176, 1986, 11826
44471	6875, 2606, 17007, 3325, 8710, 10343, 9203, 15881	9886, 9019, 8732, 679, 7776, 14671, 5902, 8408, 19456, 1010, 8314, 17079, 18559, 6663, 6360, 3775, 1152, 16896, 14279, 16260
32403	15269, 4929, 13296, 7337, 19535, 15020, 12321, 14558	11777, 19091, 13379, 16217, 8120, 4602, 18299, 19459, 7458, 16179, 112, 16232, 11203, 3202, 10657, 5246, 9627, 8272, 6533, 14231
15853	13655, 8322, 11869, 17698, 7576, 1732, 14392	10662, 1357, 18569, 6586, 7998, 1643, 12918, 1440, 14217, 2715, 11284, 2001, 6188, 18008, 19530, 11964, 19269, 17771, 15277, 5492
25348	14293, 17132, 14255, 11710, 6533, 11230, 16286	8069, 16993, 18897, 15203, 9351, 14279, 10662, 14324, 9652, 18657, 11936, 17072, 16251, 6331, 12196, 19559, 6925, 14229, 1083, 6586
31111	10453, 10908, 10450, 10782, 19104, 2267, 13030	2757, 7123, 17958, 9109, 12564, 4028, 15462, 2798, 8855, 3601, 16128, 7393, 3205, 14690, 2443, 974, 6051, 4536, 10686, 6983
37764	5060, 10670, 2023, 16473, 17432, 7328, 16236, 10079, 9358	3673, 19308, 19549, 3828, 4976, 4207, 8672, 18308, 12637, 6883, 1662, 11021, 3302, 18346, 18708, 4227, 684, 4273, 1373, 1795
17622	11137, 14095, 9058, 16025, 16874, 6550, 19218, 19194, 17041, 6712, 11552, 52	12687, 8580, 4244, 19093, 632, 7029, 15546, 6130, 5521, 2335, 13622, 17787, 5686, 10627, 3811, 12917, 15595, 2535, 5726, 11350
39745	14293, 14838, 13983, 13080, 11157, 7522, 15806	19021, 11469, 4959, 7952, 14950, 5207, 9813, 16434, 5446, 7247, 19050, 6492, 17481, 2285, 19574, 11702, 8967, 12134, 4496, 3922
18068	10670, 15772, 14288, 16688, 17091, 10572, 14507, 4641, 3323, 15620	11679, 5078, 9424, 9011, 16420, 754, 11321, 5977, 11685, 16572, 15830, 91, 10270, 11714, 10308, 19700, 9852, 3172, 17692, 4269
13596	5710, 13008, 9788, 15546, 4622, 6879, 13987	6647, 3172, 10866, 1092, 2356, 4408, 14001, 291, 10115, 7908, 17233, 18498, 2393, 12690, 14457, 3385, 9728, 17219, 6006, 14688
26815	5295, 19548, 3446, 11868, 12478, 1786, 10283, 3271, 9639	9254, 19094, 3690, 633, 14290, 12632, 15391, 12101, 16709, 19541, 10187, 3904, 8119, 15478, 18000, 18136, 14442, 19593, 2873, 11423
40225	4290, 14089, 14507, 3807, 18183, 4856, 11158, 17704, 3628	12371, 10348, 12203, 1203, 19252, 5892, 18043, 5632, 3450, 2514, 17521, 7084, 18923, 403, 1982, 8115, 1967, 7905, 19343, 18021
31290	16942, 10000, 18832, 8594, 14268, 17731, 10856, 19572, 3271	16428, 11683, 19218, 16248, 5079, 10879, 2025, 14721, 12745, 13410, 1598, 8644, 11395, 9203, 15940, 5696, 8944, 15098, 7296, 16027
49974	4152, 7604, 11471, 2030, 4601, 1277, 7665, 15585, 6552, 15087	18475, 18225, 13739, 17981, 7645, 16310, 5745, 9895, 13958, 15088, 4311, 13746, 3032, 5666, 9917, 2926, 16539, 16780, 3551, 1733
32914	5295, 9371, 3219, 4071, 5650, 3255, 7976, 5940, 19268	2763, 6798, 2854, 9958, 12557, 2956, 6375, 278, 6415, 17514, 13401, 11730, 6333, 11228, 14478, 7552, 7889, 11078, 11318, 12913
5733	16942, 15691, 12789, 4083, 11419, 13236, 7963	3519, 4671, 11434, 17669, 866, 17657, 5465, 4328, 12087, 17172, 7309, 16371, 2800, 5899, 121, 18591, 2190, 10534, 15122, 15737
38081	10770, 17091, 11389, 3016, 8360, 16840, 13051, 14479, 10583, 10314, 19188, 15758, 7240, 17071	2001, 15719, 18331, 10824, 17629, 15224, 966, 19567, 14632, 9953, 16631, 8790, 3951, 7727, 14324, 2531, 11054, 1725, 6983, 3693
22999	11355, 4105, 3290, 823, 13880, 11156, 6715, 8715, 10558, 1011, 2492, 1503, 8281, 14770, 2622, 12315, 2066, 10407, 9699, 9500, 4990, 12203, 13904, 13929, 15784, 14083, 15932, 2102, 16561, 3812, 619, 1422, 7252, 8527, 8693, 8217, 7089, 4896, 5413, 16409	13663, 13028, 12199, 14688, 4976, 15427, 1715, 7301, 8390, 10415, 12211, 19104, 861, 14535, 72, 9239, 18304, 12652, 4837, 3412
47377	16942, 4144, 2255, 3805, 16748, 8355, 4487, 7440, 12203, 6593	6628, 7877, 18914, 8255, 10540, 14101, 18770, 9529, 16174, 19626, 16398, 15304, 16975, 105, 16700, 6583, 3662, 3949, 9579, 7105
21939	12764, 19046, 5840, 3409, 16768, 14237, 14685, 10834, 12699	6225, 4585, 12695, 2054, 2815, 501, 17881, 1750, 13395, 9982, 1192, 12557, 495, 4434, 17154, 7859, 15741, 3864, 12628, 9199
1221	14497, 13551, 4260, 8820, 16313, 3786, 953	10947, 2443, 10434, 16475, 10800, 8794, 18498, 8074, 12508, 14777, 18609, 12073, 17, 764, 18234, 15092, 6446, 7487, 5988, 6633
23648	12764, 19648, 5840, 784, 13851, 3409, 16768, 10834, 677, 17, 2273, 16569, 19169, 14472	16682, 17346, 15753, 391, 5569, 5652, 4559, 16844, 9111, 7611, 15604, 7930, 1139, 11795, 4234, 16475, 4574, 1646, 5426, 2633
6894	9923, 10766, 13734, 9043, 7451, 13749, 6665, 3051, 17452, 6108, 1369, 4558	14553, 11731, 2713, 10566, 18193, 6245, 6190, 12061, 8567, 2640, 10530, 10131, 15606, 9495, 5470, 9784, 12441, 19715, 2718, 14347
4305	9307, 3906, 7930, 17569, 4684, 6311, 16683	11063, 11685, 6660, 1339, 2967, 9245, 16980, 9078, 3337, 6035, 6329, 4242, 14438, 6157, 3651, 7304, 2715, 6770, 10887, 17513
39930	16942, 4736, 15302, 7380, 10185, 12663, 8214, 2608, 4138	13546, 19302, 11945, 19483, 16462, 19365, 4242, 8203, 4045, 3864, 18691, 13223, 7304, 12662, 10970, 17353, 3797, 14346, 4232, 18032
4626	1824, 476, 524, 6647, 1210, 18227, 8559, 8043, 1243	2954, 18304, 14136, 11623, 9412, 7116, 1523, 11549, 17050, 3335, 17382, 14257, 16759, 5927, 12731, 13262, 2222, 3677, 6415, 19564
22236	9916, 2854, 15544, 4069, 3583, 12334, 18407, 19569	12282, 705, 10827, 3966, 11437, 11456, 11361, 12046, 2399, 10726, 9006, 476, 5074, 2252, 4186, 5327, 10157, 15160, 13866, 10057
46623	9916, 9932, 1393, 2956, 16809, 4301, 18505, 19483, 8371	3722, 1231, 19416, 7704, 1289, 5844, 16510, 15158, 10896, 8228, 19381, 1352, 2790, 5907, 16158, 3602, 12603, 9967, 196, 4121
18165	12764, 13178, 19648, 16564, 5732, 5840, 1700, 974	10050, 18811, 5659, 2591, 9718, 10921, 3664, 17603, 16651, 18810, 19038, 15084, 2245, 2884, 12889, 1959, 707, 10617, 5076, 16280
12186	5060, 6787, 14057, 5808, 14507, 5729, 14777, 6157, 2855, 11646, 15988	8357, 17835, 4451, 977, 2392, 17429, 107, 17439, 16358, 14940, 9888, 16090, 11025, 7849, 6432, 19261, 18015, 2599, 627, 4440
20945	11124, 19194, 2953, 7493, 11359, 13454, 18699	3802, 5107, 3929, 9427, 10255, 17540, 12731, 3485, 7398, 3814, 19104, 16920, 966, 8271, 9986, 4383, 3741, 18096, 17432, 12146
48684	15993, 10896, 2580, 9205, 14580, 13790, 10300, 8190	1751, 15204, 8563, 18152, 831, 12638, 19632, 13440, 5878, 7861, 12342, 1933, 13680, 14362, 8297, 45, 9599, 10924, 3736, 7787
29787	6467, 756, 17755, 7434, 266, 15763, 4611, 10314, 4437	2852, 16106, 17483, 17950, 11784, 19561, 2505, 3665, 19363, 9263, 5908, 16519, 6757, 17185, 7524, 16988, 5021, 15913, 10806, 10973
49691	12359, 14798, 905, 12979, 7784, 4871, 2399	2326, 377, 2163, 3136, 3628, 5340, 6243, 14087, 13085, 11343, 7150, 4080, 830, 6690, 17074, 10632, 6665, 15165, 15255, 10115
46146	1746, 17041, 6638, 10788, 13406, 12439, 12970, 18980, 4775, 11432, 16726, 11395, 2492, 4643, 16908, 14570, 6304, 5592, 6962, 884, 6883	18496, 2204, 17707, 18782, 7694, 9086, 11785, 765, 9046, 18388, 15932, 10988, 13583, 9910, 6175, 11582, 6466, 13889, 19439, 6971
11052	10453, 10947, 17205, 16794, 6839, 16993, 12150	770, 10412, 11471, 12919, 9587, 18224, 18609, 13133, 6135, 19094, 3101, 5938, 16499, 15086, 15031, 6933, 2378, 4867, 10317, 3574
38141	14306, 19329, 207, 13929, 8283, 1911, 2608, 8118, 18225, 4596, 7940, 18407, 15372, 1411	5653, 9898, 13322, 12700, 13468, 2753, 19224, 5668, 16466, 7992, 12366, 8342, 8842, 88, 6225, 15104, 9886, 7783, 16907, 18556
12605	13655, 1501, 17893, 13274, 6047, 19656, 14522	2005, 37, 8527, 17038, 5294, 5569, 120, 13018, 2910, 905, 11869, 15552, 12752, 15678, 5969, 3541, 5958, 19128, 18682, 4692
29157	9635, 2229, 19694, 4361, 13640, 19527, 10218, 9187, 1753	12303, 6868, 15874, 18688, 13712, 15421, 8637, 3606, 6370, 11670, 19110, 2741, 12649, 12766, 7583, 9841, 7223, 12746, 4412, 960
907	13328, 12662, 1456, 13463, 122, 2029, 6135, 4994	5404, 17859, 912, 14069, 4063, 10134, 2567, 3005, 9926, 15712, 16531, 3185, 9350, 432, 13611, 3473, 2486, 3031, 10112, 634
48997	15696, 4016, 8907, 650, 12014, 795, 16024, 3101, 6269, 17204, 7937, 7712, 14190, 17704, 12318, 127, 3606	19152, 7419, 3265, 15917, 17309, 4643, 11063, 12278, 4393, 12230, 8667, 11585, 5963, 14840, 4474, 11196, 9945, 19439, 17470, 12820
48991	15474, 4093, 7211, 16519, 14035, 14484, 5922, 17269, 5543, 9185, 8683, 13254, 12387, 16636, 4275, 7878, 10377, 4350, 8349	6427, 4695, 417, 13866, 12764, 17985, 19315, 11515, 9551, 13735, 11171, 10438, 17008, 13430, 10727, 9486, 7757, 5274, 9529, 17398
45903	16912, 7264, 12674, 17955, 8716, 9269, 3596, 11552, 9911, 18283, 14829	3941, 13508, 6183, 9923, 10668, 12875, 7837, 4442, 17165, 16474, 13276, 14178, 17608, 812, 17500, 1292, 206, 4066, 10410, 2570
38980	13655, 8510, 4255, 11269, 14461, 17659, 15923, 6893, 6448, 7367, 18263	3312, 5960, 1098, 2356, 10219, 1352, 1483, 658, 12179, 4871, 12477, 938, 8976, 17053, 8872, 11208, 9589, 10487, 660, 17887
24159	9923, 8394, 18131, 8538, 9468, 15736, 13716, 6102, 9797	12401, 11609, 16020, 13178, 1021, 12533, 7380, 2202, 7242, 18736, 5932, 17007, 6314, 6094, 2708, 8157, 14180, 3240, 3413, 3186
46881	6550, 5471, 9453, 16058, 16901, 14094, 10549, 2663	14161, 4703, 9583, 10402, 790, 4637, 15724, 21, 19589, 4865, 6988, 10684, 16575, 4774, 3966, 18566, 14230, 6791, 1623, 14898
20760	15345, 15435, 6768, 17731, 199, 12644, 2199, 7261, 14476, 202, 5410, 14885, 16178, 3474, 8996	2761, 15805, 14073, 9004, 5, 16206, 3298, 18931, 8842, 2913, 13612, 5295, 15132, 11721, 6034, 7137, 9999, 16268, 17705, 16160
30692	13460, 7783, 6414, 9380, 19627, 4065, 10218, 7383	9433, 7767, 5668, 10462, 10155, 7407, 898, 6785, 3255, 17987, 11842, 18698, 9114, 6951, 8826, 14182, 15423, 17497, 9881, 18168
16589	13543, 18420, 14268, 18913, 16170, 11493, 14898, 3338, 18062, 3293	6010, 3272, 10574, 18666, 3335, 3730, 4735, 19656, 1879, 12309, 16050, 2014, 1721, 19711, 2547, 1078, 4040, 15681, 17466, 16232
34628	14716, 5149, 16394, 16578, 17117, 4790, 8255, 15998, 9780, 10082, 9472, 18248	15269, 5482, 19449, 8116, 19121, 4225, 17720, 17163, 3314, 14393, 12349, 16951, 9410, 5917, 6597, 6163, 17949, 3228, 2879, 5940
40752	2757, 844, 7261, 8166, 11878, 16006, 19324	481, 3519, 8242, 9225, 391, 8564, 835, 5092, 9660, 816, 5340, 6273, 9077, 3025, 15328, 18782, 12980, 11884, 4573, 182
7952	6646, 16301, 1152, 6768, 595, 1183, 8475, 16333, 17536	6098, 9363, 8844, 2622, 2029, 2176, 1290, 7553, 16823, 5630, 6136, 6598, 16520, 15976, 13687, 17387, 6333, 5004, 16456, 12124
42020	1824, 18606, 10018, 524, 6647, 1210, 8559, 8043	7898, 11259, 7917, 6186, 196, 3104, 5121, 14061, 15590, 6348, 5111, 17259, 8061, 16674, 11996, 5726, 12832, 13905, 124, 14365
10357	12588, 13569, 525, 5339, 11753, 9659, 14028, 13139	3730, 6627, 8730, 7039, 16076, 17615, 12531, 18312, 15664, 3227, 15408, 6332, 1935, 19276, 11963, 8111, 17629, 7551, 5809, 18983
15187	10770, 13122, 12596, 14255, 2068, 8668, 18945, 200, 16386, 14669, 10508, 3293, 12601	17950, 11654, 12135, 522, 4870, 735, 15843, 5792, 2065, 17684, 9273, 18568, 17613, 18745, 7036, 17520, 10859, 8555, 11746, 16838
26330	18563, 6277, 16230, 16330, 13830, 10540, 11964, 19088	6374, 15478, 15490, 11508, 13318, 5404, 8506, 14810, 8321, 13402, 10849, 4230, 907, 11139, 18910, 1356, 18116, 13836, 10471, 11883
4445	6603, 16098, 8633, 8346, 16025, 4484, 15104, 13418, 19422	10320, 756, 7033, 7568, 5916, 16981, 17001, 3899, 14652, 9537, 6162, 17063, 7710, 508, 16829, 10576, 14311, 13178, 19146, 7174
37929	12588, 8892, 17269, 16579, 9659, 7741, 6299, 16079, 11929, 2099	14438, 9627, 11778, 9947, 6597, 9788, 16850, 7126, 10456, 13869, 9632, 13690, 19232, 13957, 8980, 18116, 14666, 2886, 19175, 5514
28887	9984, 11063, 6933, 8967, 15712, 947, 9366	17090, 2686, 827, 11730, 13586, 1183, 12278, 5642, 109, 8440, 5599, 7183, 11068, 8123, 19591, 10167, 14934, 3337, 4622, 7393
25700	2033, 1004, 3195, 7379, 14032, 15032, 10213, 16024, 14387, 8183, 4149, 6188, 16675, 8085	17404, 19200, 10660, 8267, 18368, 18589, 8834, 13775, 9694, 18130, 4960, 7790, 9778, 4254, 11827, 5263, 16824, 894, 4927, 12580
32650	5256, 3265, 11063, 18843, 1682, 17355, 7288, 3293, 2884	14743, 3987, 16734, 6663, 17424, 16705, 12727, 9296, 7243, 5207, 4851, 11994, 11187, 5498, 7385, 11318, 17601, 17210, 15051, 8900
12072	8718, 7277, 15292, 13250, 11203, 18913, 8800, 16094, 2039, 4838, 13051, 19396, 17231, 6513, 12635, 3466, 1911, 9834, 19206, 9982, 14410, 8217, 585, 17704, 16734, 2866, 14273, 12601, 13860, 16536, 8874, 4385, 2204, 7029, 6903	1557, 970, 11539, 13655, 412, 5902, 12656, 7954, 3992, 19405, 6273, 16190, 12588, 14808, 10193, 18920, 15421, 4736, 7298, 6754
18873	12588, 9496, 5621, 9539, 5293, 3044, 17255, 10439	10737, 1702, 1580, 86, 10611, 2990, 5716, 9962, 7301, 11022, 1031, 14019, 3141, 11563, 1066, 3508, 5137, 3555, 11438, 2936
10755	4066, 2030, 18480, 1980, 18637, 4342, 4238	16444, 6913, 1230, 9843, 13680, 12335, 8284, 8668, 3486, 15766, 17859, 16290, 994, 843, 7583, 16980, 18862, 4644, 4273, 8979
13909	15219, 8715, 11522, 12254, 19205, 14142, 17701, 7917	2444, 3582, 3816, 8243, 3242, 2445, 8823, 18520, 3704, 3769, 8966, 5882, 18893, 7978, 508, 6124, 3230, 17933, 3549, 18785
35788	12719, 15165, 9346, 19484, 12203, 3217, 4509, 4920, 11419, 11202	14455, 8730, 4874, 2770, 11702, 6568, 7448, 17816, 11755, 3180, 15566, 18740, 9576, 14808, 12870, 11983, 19105, 18407, 7268, 7983
26701	17668, 18546, 19110, 14910, 11363, 13507, 5610, 2163, 5510, 18214, 12530	19082, 15178, 3483, 11014, 8596, 4373, 16198, 13589, 12221, 7879, 3593, 109, 889, 8304, 8294, 14343, 8297, 3721, 8443, 4275
9082	14803, 13601, 18339, 915, 8444, 2102, 11749, 3438, 18787, 960	7096, 18725, 11111, 836, 8216, 5578, 5315, 5408, 19293, 7477, 17492, 12067, 12057, 18953, 9102, 18961, 13253, 7048, 9424, 5297
14494	17141, 13250, 12687, 7568, 3046, 19381, 13884, 1740, 2465, 5393, 19143, 1355, 11964, 8254, 16427, 6256, 947, 14261, 3847	3973, 19328, 6577, 18253, 2088, 9661, 14776, 17466, 10637, 13815, 165, 8816, 6553, 18115, 14472, 15998, 3507, 9034, 8102, 12203
46386	19140, 5523, 15689, 3605, 18690, 10908, 15957, 10844, 13716, 795, 2025	16599, 9283, 9249, 6855, 1786, 13031, 18331, 8937, 2448, 15825, 4325, 8837, 12844, 16292, 554, 6939, 2666, 12155, 7507, 3466
37947	10223, 13023, 14083, 13929, 2102, 6557, 8959, 5966, 17319, 16128, 19330, 13820, 13637	10869, 5958, 5455, 13716, 4667, 5440, 16003, 1914, 16463, 19474, 2470, 9819, 7335, 11834, 4592, 6812, 11252, 9756, 11649, 1860
